TeamID,Season,OR,DR,Ast,Turnover,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff,3P%,Opp_Avg_OffRtg,Opp_Avg_DefRtg,SoS,OR_Trend,DR_Trend,Ast_Trend,Turnover_Trend,Stl_Trend,Blk_Trend,PF_Trend,Avg_Possessions_Trend,OffRtg_Trend,DefRtg_Trend,FG%_Trend,FT%_Trend,PPG_Diff_Trend,3P%_Trend,Opp_Avg_OffRtg_1,Opp_Avg_DefRtg_1,SoS_Trend,Conf_Tourney_WinPct,Seed
3257,2022,11.413793103448274,23.793103448275861,15.86206896551724,14.172413793103448,9.586206896551726,4.4137931034482758,15.896551724137931,70.428965517241366,102.42153309436152,78.501578533339114,0.4554799301183613,0.69751356981393275,17.137931034482762,0.36655370444670643,92.8285539038521,88.266088328445775,90.547321116148936,0.98564954682779471,0.93514492753623191,0.803804347826087,0.97019464720194648,0.86061151079136677,0.90625,0.95932754880694149,1.0032803901216194,0.96750089619186108,1.0632648826229065,0.98427279143685953,0.929366312124956,0.65643863179074424,0.87283383664996517,1.0064923040327005,1.0257970233118729,1.0159014838739548,0.0,1
3181,2012,15.413793103448276,25.310344827586203,16.3448275862069,17.3448275862069,12.931034482758621,6.068965517241379,14.72413793103448,71.635862068965508,103.76506644887196,77.03811397514842,0.4696253943174678,0.67467278141975617,19.586206896551722,0.36536245194967304,92.181967703969576,86.838866613233648,89.510417158601612,0.97315436241610742,0.87908719346049058,0.87183544303797444,1.0233598409542741,0.96666666666666667,1.0710227272727273,1.22248243559719,0.990006931608133,0.94043705370587916,1.2120346876315882,0.991890599839008,0.81096943054105253,0.15316901408450706,0.77548563576084484,1.0294737970608054,1.0582360857970592,1.0434257181575046,0.0,2
3113,2016,13.677419354838708,22.967741935483868,14.70967741935484,14.74193548387097,8.935483870967742,2.4193548387096775,16.612903225806452,65.267096774193547,97.730181082358655,83.055699244277889,0.4156222298062377,0.72832640611020083,9.258064516129032,0.32365489323225216,94.8322039815424,89.422265748017452,92.127234864779922,0.93584905660377371,1.0101123595505619,1.0197368421052631,1.1124726477024069,1.0743682310469314,0.66133333333333333,1.0955339805825242,1.0260606539875845,0.95963737258486437,1.0385634423047652,1.0233227529770694,0.97221952080833729,0.4968641114982576,0.65650545519496906,0.96773014793272538,1.0391516881871041,1.0023924058531648,0.0,2
3428,2023,9.06896551724138,24.379310344827584,18.344827586206897,13.551724137931037,7.1724137931034484,3.3448275862068968,17.586206896551719,74.208275862068987,112.28501717039023,89.490582731946887,0.48342553516336717,0.79122135941607308,17.551724137931028,0.3503748306673623,94.230761877214334,90.134025668030716,92.182393772622532,0.94828897338403018,0.9270155586987272,0.9157894736842106,0.97404580152671727,0.83653846153846156,0.83711340206185558,1.0576470588235298,0.97681827475325711,0.95114454738885446,1.1434881566199957,0.93439864408158579,0.95706381997027468,0.20510805500982324,0.91321223763429127,0.98520435996391487,1.0280381419162172,1.0061453501245232,0.0,2
3326,2024,8.5862068965517242,22.31034482758621,18.034482758620687,13.241379310344824,10.206896551724141,3.4482758620689653,17.586206896551719,75.470344827586217,106.00922973415527,85.005183938455517,0.47030839621162079,0.70479005794108718,15.68965517241379,0.36193745547635975,98.229030178830271,92.271478126138945,95.250254152484615,0.52409638554216864,0.87403400309119,1.0119502868068835,0.96289062500000022,1.1021959459459456,0.9425,1.0093137254901965,0.98449265297170852,0.92356998710011606,1.1489735609247538,0.96830759184347315,0.9009477140634069,-0.031868131868131873,0.96794158633543637,1.0084785132976544,1.0697893676826684,1.0381752485432376,0.0,2
3199,2010,14.400000000000002,27.266666666666666,15.333333333333336,19.033333333333335,8.8333333333333339,4.0333333333333341,17.133333333333333,73.425333333333327,101.58312859980354,82.265424594125989,0.44765118011810834,0.7155537650303645,14.366666666666665,0.39111117711501342,92.478023987839691,87.150271031735343,89.814147509787517,1.0069444444444442,0.880195599022005,0.78260869565217384,0.8800350262697022,0.9339622641509433,0.24793388429752061,0.99221789883268485,0.9604314587154299,1.0372950624778392,1.0758120481319571,0.9924421772458728,1.1071345863052915,0.90487238979118334,1.1859525190145237,0.98532548861300973,1.053659723645096,1.0184792136603005,0.0,3
3199,2011,14.566666666666666,27.433333333333334,13.533333333333335,18.599999999999998,7.8,3.0333333333333332,17.566666666666666,73.604,100.58940985210671,87.803827360848615,0.442196120502337,0.71900846167042143,9.1666666666666661,0.34786160004426259,94.185961746212755,87.232046671123328,90.709004208668034,1.1842105263157896,1.0297691373025517,0.90517241379310331,1.03494623655914,0.73717948717948723,1.2362637362637363,1.2096774193548387,1.0330960273898158,0.889354165378197,1.040073347982835,0.76310084280500567,1.0538029633925412,-0.16363636363636364,0.79463381566736546,0.987925748298941,1.0576293320993984,1.0214416397381121,0.0,3
3274,2012,17.749999999999996,26.25,15.750000000000002,17.321428571428566,13.035714285714288,4.1785714285714279,15.571428571428571,75.621428571428581,101.70963113318567,75.5841577663768,0.4193336231691393,0.70327070498178412,20.071428571428569,0.3314414259113363,90.839209598058417,87.974156963787664,89.406683280923033,0.859154929577465,0.87619047619047619,0.82539682539682535,0.82268041237113432,0.69041095890410942,0.83760683760683774,1.0596330275229358,0.94695381127798228,1.0049424194242851,1.1859832793412011,0.95146447273404455,1.1118427106197466,0.44839857651245557,1.007884977372131,1.0169145549441589,1.0906958343294479,1.0532141111710449,0.0,3
3336,2014,14.448275862068966,29.965517241379313,13.103448275862068,16.275862068965516,8.6206896551724128,4.8275862068965516,20.068965517241377,76.2593103448276,99.587915706691831,88.1972112208347,0.42012011098161506,0.77798945472476355,8.8965517241379324,0.32539426428878765,98.193837705209489,92.8512854017354,95.522561553472443,0.99204455051710416,0.73417721518987333,0.99210526315789482,0.73728813559322037,0.9666666666666669,0.75952380952380949,0.93012600229095088,0.92281628321998732,1.1121577434747585,1.3596987028053755,1.0578166539218608,1.0295801587041333,-0.82428940568475451,1.3715555105796458,1.023532586962788,1.0669384338341856,1.0446285909351274,0.0,3
3333,2015,12.275862068965518,30.758620689655171,18.517241379310342,14.206896551724137,5.4482758620689653,5.7931034482758621,14.96551724137931,68.0758620689655,106.26868598084303,84.01168287546686,0.45394296594663724,0.69507020878484527,15.310344827586205,0.37150099268825959,94.705283232409442,92.446316097635147,93.575799665022288,0.96123595505617976,0.936322869955157,0.84245810055865933,0.83058252427184465,0.80759493670886073,1.1738095238095239,0.84193548387096773,0.92367541282544841,0.93927108588820307,1.0473528681156445,0.89674813339419479,1.0202951862430891,0.47027027027027041,0.91298183466214478,1.001313467009542,1.0242938477919001,1.0126649678968169,0.0,3
3199,2017,15.35483870967742,25.064516129032256,15.741935483870973,14.387096774193548,10.06451612903226,3.903225806451613,17.41935483870968,72.193548387096783,110.27363147530656,80.1614360240066,0.46597778742436,0.71387535604421581,21.806451612903228,0.37021162397244145,96.304241878029273,90.39910409962414,93.3516729888267,0.74894957983193278,0.94755469755469768,0.96874999999999967,1.0426008968609866,0.7451923076923076,0.70454545454545447,0.7319444444444444,0.92265862377122421,0.92745244267614413,1.0848534211930767,0.99440675542974466,0.86419931710495057,0.50443786982248517,0.94206587173421175,1.0255655820686418,1.0900940293837136,1.05680933828349,0.0,3
3449,2017,10.718749999999998,31.531250000000007,13.53125,10.843750000000002,6.53125,3.0625,13.625,71.647500000000008,118.20415089972541,88.499993066595351,0.47234187232105845,0.75466471402727853,21.625,0.37501876454274458,95.715351441343373,91.21072545532958,93.463038448336476,1.0075801749271138,0.90069375619425152,0.79815242494226335,0.9406340057636885,0.67368421052631566,0.84897959183673477,1.0422018348623854,0.96762622561847933,0.97202171513607427,1.1644932327609288,0.97507085857583975,0.94949774944233922,0.37919075144508674,0.92171027586039722,0.96100413646710392,1.0353061169734414,0.99725984598213857,0.0,3
3261,2022,12.033333333333333,27.633333333333333,14.4,13.133333333333335,8.2333333333333325,3.9,14.7,73.911999999999992,99.905755715149411,81.889136175241475,0.4474955517949602,0.65930106945808342,13.199999999999992,0.33297055770739986,93.252545758916639,87.723433367921317,90.487989563418978,0.87257617728531855,1.0404101326899879,0.90277777777777779,0.97081218274111669,0.72874493927125517,1.2179487179487181,1.0374149659863947,0.97304903128044151,0.85068392515499458,1.030317738627633,0.86323738701450581,1.0044873974328052,0.01893939393939395,0.57979767606121035,0.982730050061548,1.06440199263956,1.0223184155857352,0.0,3
3276,2022,11.107142857142858,24.928571428571431,13.964285714285714,15.392857142857142,6.8571428571428568,2.7142857142857144,16.142857142857142,71.74,102.20917497288391,85.98498699352605,0.45534716097755634,0.749329625748354,11.178571428571431,0.31537214827656,94.744649873714536,91.90271611778995,93.32368299575225,0.87781350482315113,0.96275071633237819,1.092071611253197,0.974477958236659,1.0208333333333335,0.55263157894736836,1.1150442477876106,1.011011987733482,0.964020509694997,1.1493860960543305,0.95783887802777268,0.99898241499228313,-0.089456869009584647,0.91152461160705822,0.99309637448807209,1.0392538429761398,1.0158237068596832,0.0,3
3235,2010,12.714285714285714,25.285714285714285,14.357142857142858,14.321428571428573,5.6071428571428577,2.6071428571428572,14.428571428571427,62.088571428571427,105.94767762390345,86.125645780768039,0.43017858221831351,0.73946118551591322,12.285714285714288,0.3647098963803409,95.374609064734983,89.581315576503783,92.477962320619383,0.98314606741573041,0.94915254237288138,0.88225538971807627,0.86118038237738981,1.0106157112526537,0.44748858447488588,0.8894389438943896,0.96378445538631441,0.91541501603419184,1.0093240098942062,0.87100125505109827,1.0520734186155336,0.43410852713178277,0.67002286417019041,0.95747638341121422,1.0709647678510159,1.0124432021302654,0.0,4
3268,2011,18.033333333333331,27.7,15.733333333333338,18.866666666666667,9.8,4.8666666666666663,17.0,72.454666666666682,99.987369940421985,79.618503217818329,0.4400083898968743,0.65467858116429389,14.43333333333333,0.28930676621853091,93.78254500366856,88.999922256124123,91.391233629896334,0.74861367837338266,0.91155234657039719,0.82627118644067776,0.91431095406360419,0.76530612244897955,0.87328767123287676,1.1764705882352942,0.99455291584623007,0.93720440291171292,1.121970421843911,0.96657068446582683,0.92532786549814439,0.17321016166281758,1.168138058495908,0.97810722995746058,1.0228938846838589,0.99991462127085129,0.0,4
3208,2012,14.586206896551724,24.448275862068964,12.931034482758619,14.931034482758621,10.758620689655174,2.2068965517241379,16.344827586206897,69.158620689655166,98.853661191145818,83.984458204406181,0.429850005219945,0.63704899017763084,10.827586206896548,0.2998906339051669,91.25697453697795,87.58709170536936,89.422033121173655,0.83983451536643028,0.99188998589562771,0.88933333333333342,0.85392609699769051,0.99919871794871773,0.56640625,1.009493670886076,0.90820203430394908,1.0485448971870459,1.0389528954200715,1.0228844765842924,1.1177233547052847,0.99283439490445891,0.94490916464906016,0.99230294574298017,1.0222900462254076,1.0069888281159152,0.0,4
3268,2014,15.266666666666669,28.033333333333335,19.6,14.866666666666667,8.2999999999999989,2.9666666666666668,16.9,72.574666666666673,114.46739093095029,85.726654107527978,0.49163301267597276,0.73112007228055875,21.333333333333329,0.35675136765290216,97.836222921225115,92.4733665002128,95.15479471071896,1.0971615720524015,0.95422116527942924,0.943877551020408,0.9417040358744394,0.81325301204819289,0.6741573033707865,0.85798816568047342,0.95487865370836478,1.0416120345241366,1.0452684054875845,1.0577697928815455,0.8399077659815406,0.92578125000000022,0.86746604226278,1.0051491423163363,1.0861072799475118,1.0444875253957284,0.0,4
3345,2014,13.586206896551724,25.896551724137929,16.03448275862069,15.96551724137931,7.7586206896551726,4.5862068965517242,18.03448275862069,72.801379310344828,102.44703625652322,93.244615665460358,0.41849979191373676,0.77770938459658256,6.3103448275862091,0.38255544886576281,99.39341408610224,92.962391991821491,96.177903038961858,0.80964467005076146,1.1069684864624947,1.0394265232974911,1.002159827213823,0.77333333333333332,0.8721804511278195,0.97960484384958579,1.0010799340671834,1.0459472112310952,1.0090602199014644,1.135543215571591,1.0133243998767345,1.4262295081967209,1.0154637166890155,0.99754130982347622,1.081634001388142,1.03818192221921,0.0,4
3390,2016,13.548387096774194,27.967741935483868,14.741935483870966,14.290322580645162,6.9999999999999991,6.2258064516129039,14.516129032258066,66.356129032258067,101.05848842203436,81.3036662432408,0.41993145995172931,0.69819213197446484,13.677419354838708,0.34751558842105268,95.68536221918329,88.6878678468366,92.186615033009943,1.048095238095238,0.91534025374855843,1.288840262582057,0.88171557562076741,1.0857142857142859,1.1564766839378238,1.0746666666666664,1.0034340605919183,1.07865598615266,1.0092718112195769,1.0882891325461217,0.98607696422743674,1.3160377358490567,1.0937252680189533,0.95474292151087659,1.0531655661247561,1.0020865325954482,0.0,4
3401,2016,14.066666666666666,25.8,14.866666666666669,14.566666666666668,8.966666666666665,3.8666666666666663,17.566666666666666,70.853333333333339,100.12699966759729,85.926245242632689,0.4452753058552803,0.70744471431710643,9.7999999999999972,0.29724768695356929,93.790960453701175,87.202320044118608,90.4966402489099,0.74644549763033174,0.96899224806201545,0.95852017937219713,0.90961098398169327,0.78066914498141282,0.646551724137931,1.0104364326375712,0.973842679713963,0.90406833771559847,1.0659146104805497,0.9552233917541294,1.0966963096453146,-0.076530612244897975,0.0,0.960008832698735,1.0212523636625619,0.98951588386135447,0.0,4
3274,2019,13.5625,28.718750000000004,15.406250000000004,15.75,6.65625,3.875,17.28125,70.5375,105.43658287201454,90.589976333393452,0.4523858265167765,0.67017945603439155,10.5,0.36580440758620841,95.210135101429984,91.307057622561089,93.258596361995529,0.95852534562211977,0.94885745375408037,0.82758620689655149,0.88888888888888884,0.75117370892018775,1.2258064516129032,0.969258589511754,0.98429913166755267,0.97422309260726625,1.0732437721908925,0.97742414948452039,0.93702691841983987,0.33333333333333331,0.9497123500447735,0.9893267641497836,1.0691937290630842,1.0284245945480202,0.0,4
3333,2019,10.419354838709678,31.354838709677423,16.2258064516129,12.45161290322581,3.9032258064516121,3.7419354838709675,12.870967741935486,67.713548387096765,111.81607360036735,90.019493051087252,0.47826840019045735,0.73812076775566637,15.387096774193548,0.38714560066719611,99.604449895780007,95.110553632552438,97.357501764166216,0.99814241486068089,0.93127572016460891,0.801192842942346,0.99585492227979233,0.56363636363636382,1.2827586206896553,0.97894736842105246,0.97008651244330979,0.89589691307917574,1.111411449902912,0.91018006104517668,0.91351678985533857,0.025995807127882565,0.72679662899924791,1.0105597001612963,1.0568584270116435,1.0331747912607252,0.0,4
3376,2019,13.833333333333332,25.166666666666664,13.100000000000001,13.600000000000001,8.3333333333333339,6.3,16.766666666666669,72.034666666666681,105.22813652181603,92.173848961244488,0.43562012834367836,0.71613163769196353,9.23333333333333,0.31889639257805641,96.910206395678173,90.525362782334838,93.7177845890065,0.99397590361445787,0.99337748344370869,0.8587786259541984,0.80882352941176461,0.75,1.1111111111111112,0.98409542743538747,0.99507644467478606,1.0178787606064623,1.1176261319147294,0.97557971963385881,1.0714617982535517,0.32490974729241884,0.90368478568248389,0.96834796038994242,1.0459039211753181,1.0058049997172049,0.0,4
3116,2021,6.5555555555555554,23.111111111111111,12.333333333333332,10.259259259259258,7.9259259259259283,2.8148148148148149,15.703703703703704,77.0562962962963,108.06677800562623,96.646177223359018,0.45172531874967264,0.72865219290200889,9.0000000000000018,0.39493132580800488,93.659720666469511,91.353692586916225,92.506706626692875,0.67118644067796607,1.0038461538461538,0.71351351351351366,1.2476534296028883,1.009345794392523,1.0657894736842104,1.0698113207547171,0.97757099186741758,0.94832928901407343,0.96728962581162725,1.0103848471564116,1.0210343520247194,0.75555555555555554,1.0140061682556518,0.99581425730436424,1.0411211715701134,1.0181853591888881,0.0,4
3231,2021,9.2173913043478279,27.0,14.956521739130437,11.086956521739131,7.0,4.7391304347826093,15.782608695652176,73.473043478260863,103.93095587957741,82.89813650556286,0.45827169107533627,0.71944283610811044,15.173913043478262,0.30005057018282222,95.949504296447316,94.4687911657445,95.209147731095911,1.0632075471698113,0.96296296296296291,0.89593023255813942,1.1725490196078432,0.8571428571428571,1.2238532110091742,0.96308539944903571,1.0066276895400856,1.0128949815622674,1.0853629301829786,1.0441173965478632,0.9408585926517361,0.7381088825214901,0.86978345290263981,1.0330691890122254,1.0675715313494127,1.0501862132197441,0.0,4
3268,2022,13.172413793103447,22.275862068965516,15.586206896551721,12.793103448275861,9.3103448275862064,3.1724137931034484,15.275862068965516,73.899310344827583,105.66574619980935,90.50502149331021,0.43267459426338745,0.75399275614537553,11.103448275862068,0.345659543109775,93.926220925491549,89.564758182538,91.745489554014767,0.75916230366492155,0.92776057791537681,0.79129793510324509,1.0161725067385445,0.78765432098765431,1.1557971014492752,1.3092550790067721,0.99667145727955408,0.76162200465051466,0.98524551676662064,0.83597778562002456,0.91779104193082039,-0.60041407867494834,0.6796301146704592,1.0082137506556537,1.0355312807675709,1.0215478556373356,0.0,4
3112,2022,8.8518518518518512,20.37037037037037,14.222222222222223,12.074074074074074,10.481481481481483,3.9629629629629637,16.925925925925924,68.097777777777779,99.488090961436569,83.3750205486509,0.43434494597773143,0.708908058172764,11.03703703703704,0.33676858916797,93.634756109822277,89.446551699424546,91.540653904623412,1.0845188284518832,0.72654545454545461,0.73125,0.778527607361963,0.93498233215547677,0.55514018691588785,0.89803063457330434,0.91397989818561542,0.88741502173392561,1.0806414287553261,0.79405224404031227,1.0652675745050253,-0.12684563758389253,0.76481781459042009,0.98153518655118932,1.0301673786199954,1.0052950227364927,0.0,4
3231,2024,6.0344827586206895,25.517241379310342,18.27586206896552,12.793103448275863,6.4482758620689644,4.0344827586206886,15.724137931034484,71.911724137931046,110.44312983000526,89.320174219823187,0.51133784018023332,0.73503878427781311,15.448275862068961,0.40312845716449835,97.8103489733134,92.672807694565236,95.241578333939316,1.0495238095238095,1.1495495495495496,0.80251572327044007,1.068283917340521,0.93048128342246006,1.2393162393162396,0.996345029239766,0.985467495268784,0.89714102284581709,0.98442480211204086,0.8711114637861429,1.1857450873253035,0.517857142857143,0.837467143801946,1.0243130728047953,1.0660796958560963,1.0446331383360135,0.0,4
3207,2010,15.766666666666667,19.466666666666669,15.866666666666664,16.3,13.366666666666665,2.6,18.033333333333331,69.39466666666668,98.268368946579713,84.459887140265849,0.39723649856063403,0.73000214786021178,9.6666666666666643,0.31073384538297671,92.375791213393057,87.165516412216817,89.770653812804937,1.0676532769556024,1.0616438356164384,1.0294117647058825,0.86912065439672792,0.89775561097256862,0.89743589743589747,0.84103512014787452,0.95915151980939928,1.0428748559599252,1.0581887681379991,0.98676553411935575,1.0858553909742159,0.86206896551724144,1.1063831866395262,1.0157245690345329,1.0270121325045676,1.0212045686619886,0.0,5
3438,2010,15.399999999999999,25.3,11.766666666666667,16.366666666666671,10.966666666666667,3.9,18.066666666666666,73.361333333333334,95.1755875412557,85.443464829741956,0.40029357495302892,0.73101267013606186,7.166666666666667,0.25103378907726737,93.221080743307255,86.885312638758961,90.053196691033108,0.77922077922077926,0.9486166007905138,0.6586402266288951,1.0386965376782076,0.91185410334346506,1.2820512820512822,1.0378228782287824,0.9545900656113121,0.89081176547680785,1.0613786070203066,0.88859239761677955,1.0153140989063767,-0.59302325581395343,0.89136899493184363,0.98743174840668868,1.0436616326704151,1.0145576653836126,0.0,5
3207,2012,15.9,23.699999999999996,12.3,15.766666666666666,11.166666666666668,3.3666666666666663,18.5,68.74666666666667,87.782643298373046,75.58828173070826,0.35021414904344883,0.66320630940599334,8.3,0.30021178001655446,91.0681068377411,87.997036354461542,89.53257159610132,1.0377358490566038,1.0759493670886078,0.8739837398373983,0.96723044397463009,0.962686567164179,1.5594059405940597,1.0675675675675675,0.99990302560124111,0.86426246255563521,0.93052479340316185,0.8081514464865025,1.0679765255669251,0.42168674698795178,0.7509579689344531,0.96033272398896485,1.0451153838368443,1.0019970181551043,0.0,5
3280,2015,17.125000000000004,24.34375,13.312499999999998,16.40625,9.875,4.90625,20.125,73.1325,101.22083937804224,79.186660410185027,0.40139638266300282,0.71433904238488422,16.5,0.33444044245942839,91.7935075380112,87.8957574784835,89.844632508247344,0.89051094890510929,0.91399229781771507,0.86384976525821611,1.1428571428571428,0.78481012658227844,0.76433121019108285,0.99378881987577639,0.91956380542166627,0.839737657903538,1.1530354676571675,0.83952974738798791,0.98935097231183577,-0.27272727272727271,0.96652798642928384,0.99262680913601287,1.0318676764124128,1.0118216439140126,0.0,5
3196,2016,16.599999999999998,25.566666666666666,15.066666666666666,21.366666666666667,12.5,4.6,21.999999999999996,80.876000000000019,96.241264282017013,86.045469346673841,0.43291911753051376,0.65199401427352144,8.7000000000000011,0.31232514351658919,93.342341271249467,87.2394980828056,90.290919677027532,1.0391566265060241,0.87027379400260751,0.82964601769911506,0.97113884555382213,0.98,0.86956521739130443,0.98863636363636376,0.96814877095800955,0.89582136144234858,0.99496454960579483,0.80849317995912473,1.0018628113903232,-0.028735632183908042,0.93898693991524151,0.93849477727340058,1.0301498104378706,0.98277353264898482,0.0,5
3199,2016,15.533333333333335,25.600000000000005,16.233333333333338,17.633333333333333,9.9333333333333318,2.8,16.566666666666666,71.709333333333333,103.55668978930338,79.066969573669908,0.46089158234600258,0.69438996110387763,17.066666666666663,0.33556250551993577,93.695478936431783,88.931254761948267,91.313366849190032,0.965665236051502,0.83984374999999989,0.83162217659137549,1.0066162570888468,0.80536912751677869,0.7142857142857143,1.0412474849094568,1.0037744970436204,0.834108917200155,1.1686585262038141,0.82815113200583024,0.9389157688484987,-0.26367187500000006,0.93962967254324226,0.99517925944157437,1.0239659817582303,1.0091971377897249,0.0,5
3397,2017,12.233333333333333,28.8,14.933333333333334,13.566666666666666,6.2333333333333325,3.9666666666666672,14.533333333333333,72.269333333333336,102.44458006405547,91.596318435957457,0.43530434700897364,0.74950223529355986,8.0,0.34000117603614038,98.189503047783958,89.929984086035631,94.059743566909788,0.81743869209809272,1.0069444444444444,1.0379464285714286,0.79238329238329241,1.0427807486631018,0.69327731092436962,0.911697247706422,0.97496402346776856,0.97136145959803111,0.97030811236733416,0.9558971961873739,0.97133906344610776,0.84374999999999978,1.1308870412134617,0.98141493166323235,1.0679786864902863,1.0227964876765485,0.0,5
3181,2018,12.0,26.066666666666666,15.166666666666668,15.433333333333332,10.3,4.9333333333333336,14.066666666666668,66.858666666666664,103.43011219017687,84.186003536939921,0.45834195290885416,0.67540425887932287,12.833333333333332,0.37386887679457337,97.321971436807857,91.185947472552,94.253959454679929,1.0833333333333333,1.0485933503836318,0.8571428571428571,0.9935205183585315,1.0032362459546924,0.81081081081081074,1.0663507109004737,1.033423739629866,0.90447529504267377,0.97935400333152822,0.83363017749818269,1.1745102586197451,0.59740259740259738,0.889101575550651,0.97688671506608027,1.0635660352228495,1.0188156482403525,0.0,5
3314,2022,12.310344827586206,26.724137931034484,13.655172413793103,13.068965517241381,9.4482758620689662,3.6551724137931032,15.827586206896552,75.548965517241385,97.303303708765256,73.470403226369953,0.40681196429437344,0.70735706736584658,18.344827586206897,0.31333870396291763,92.017885538540483,88.027203371409016,90.022544454974749,0.93417366946778713,0.99161290322580642,1.0435606060606062,0.86081794195250649,0.89963503649635035,0.61556603773584906,1.0740740740740742,0.96493710404761468,1.0074875692014402,1.1105136111454028,1.0403080557533941,0.991720206742085,0.64050751879699253,0.78631455599542621,0.95769433803970283,1.0122691535064769,0.98437692299181789,0.0,5
3385,2010,14.833333333333332,25.599999999999998,14.133333333333335,15.099999999999998,9.8666666666666671,3.3666666666666667,14.9,72.164,97.802835644215293,80.308044203670462,0.42743147050065461,0.6294416659531058,12.799999999999999,0.374538146894958,92.09632488453606,87.6120150044079,89.854169944471977,0.9269662921348315,0.97656250000000011,0.990566037735849,0.91059602649006632,0.96283783783783783,0.81683168316831678,0.98993288590604023,0.93647802228257848,1.0353433946999135,1.0704565164834261,1.0435639381062127,0.89696233557768812,0.76171875000000011,1.1288832194131861,0.99799779762269625,1.0560797799854471,1.0263141212468294,0.0,6
3234,2011,13.379310344827585,27.0,14.103448275862071,14.482758620689655,6.2413793103448274,3.9999999999999991,13.379310344827585,68.922758620689663,100.93509331429762,90.700666109941579,0.40414512916757056,0.76250308583356929,7.275862068965516,0.31505659120584611,94.8211881705309,90.067823706216174,92.444505938373538,0.97164948453608257,0.83333333333333337,1.1344743276283618,1.0357142857142858,1.6022099447513813,1.1250000000000002,0.93427835051546393,1.0312994056314917,0.99928771265399374,1.0503892701139235,0.99441589800004515,1.0554879700516577,0.618483412322275,1.0368507620055947,0.95636782686002453,1.0236542937220101,0.98914611678446562,0.0,6
3281,2017,9.8387096774193559,27.096774193548384,13.580645161290322,16.064516129032256,6.5161290322580641,3.258064516129032,18.129032258064516,66.07096774193549,101.11183762998273,94.027031665883243,0.43766629735544355,0.81060628085508435,4.645161290322581,0.351617401018506,96.785261878088988,91.334862929027153,94.060062403558078,0.78770491803278675,0.987202380952381,1.0124703087885987,1.0893574297188757,0.61386138613861385,0.69059405940594065,1.1583629893238434,1.016482765354946,1.0048166237489384,0.96281092724401462,1.0861402666213567,1.0226858843217177,1.7222222222222221,1.1566631724501011,0.96538152523284537,1.0556250431974645,1.0091959727938535,0.0,6
3328,2017,12.451612903225806,27.322580645161288,13.193548387096774,15.67741935483871,9.32258064516129,5.6129032258064511,17.806451612903224,75.7483870967742,97.790896995253149,90.674225393822383,0.41499121386243765,0.7313470316761066,5.0967741935483861,0.34300196605831024,98.52698350531243,90.742154870314693,94.634569187813554,0.83523316062176167,0.84911452184179459,1.0308068459657702,1.0843621399176955,0.81522491349480963,0.74827586206896557,1.0782608695652174,0.97596797547057312,0.94481195628737347,1.2009337341009811,0.98104131772838188,0.97557263092983049,-2.3936708860759492,1.0046918244873135,0.96687689837681112,1.056023768367286,1.0096169834868578,0.0,6
