TeamID,Season,OR,DR,Ast,Turnover,Stl,Blk,PF,Avg_Possessions,OffRtg,DefRtg,FG%,FT%,PPG_Diff,3P%,Opp_Avg_OffRtg,Opp_Avg_DefRtg,SoS,OR_Trend,DR_Trend,Ast_Trend,Turnover_Trend,Stl_Trend,Blk_Trend,PF_Trend,Avg_Possessions_Trend,OffRtg_Trend,DefRtg_Trend,FG%_Trend,FT%_Trend,PPG_Diff_Trend,3P%_Trend,Opp_Avg_OffRtg_1,Opp_Avg_DefRtg_1,SoS_Trend,Conf_Tourney_WinPct,Seed
1400,2003,16.178571428571427,26.142857142857142,14.5,13.428571428571431,6.3928571428571432,3.8571428571428572,20.357142857142861,70.144285714285715,112.34427603352322,97.878979291451842,0.448940138146429,0.715642154951359,10.178571428571427,0.34920784695628215,103.6448734446293,99.080890064948477,101.36288175478889,0.94775570272259024,1.0136612021857925,0.90804597701149425,0.95567375886524808,0.62569832402234637,0.86419753086419759,1.0070175438596489,0.97969491456385815,1.0082443401985033,1.0899178653866375,1.018260475935111,0.98243680500856689,0.42573099415204674,1.0782506762196877,0.97240266824920629,1.0261807745242317,0.99868636571070413,0.0,1
1112,2003,15.178571428571431,27.642857142857139,17.642857142857146,14.785714285714285,8.4642857142857135,4.2142857142857144,17.750000000000004,76.321428571428584,111.91228843397597,92.372397279166,0.46356260622590056,0.70115378030692566,14.964285714285712,0.35106036156227965,103.90575420995938,101.45202803546162,102.6788911227105,0.91137254901960774,0.96468561584840673,0.97300944669365708,0.76650563607085354,0.92545710267229275,1.0282485875706213,1.0985915492957745,0.9701949773826235,1.0157400054933949,1.1005645227433465,0.99735861692671723,1.0742974276771045,0.54574383452665076,0.87565399306088276,1.0153478058348155,1.048552281100622,1.0317516709269285,0.0,1
1386,2004,9.67857142857143,23.249999999999993,16.535714285714285,11.714285714285714,9.1428571428571388,3.5714285714285712,17.035714285714285,67.385714285714315,115.44850984905713,91.2173857854643,0.48220403025648539,0.715516682292364,16.285714285714292,0.40877071382693708,102.12205095209681,101.21304296073856,101.66754695641768,1.0332103321033208,1.0236559139784949,0.87084233261339106,0.9390243902439025,0.83125000000000038,0.72800000000000009,1.0096436058700209,1.0029425482298067,0.939830918442541,0.97617248396110068,0.90536129366816642,0.93871077031939409,0.76140350877192942,0.99379676978768194,1.0012491638562528,1.0307014146830753,1.0159094562379678,0.0,1
1163,2006,16.3,28.666666666666664,15.933333333333332,14.199999999999998,6.6333333333333329,9.3333333333333339,15.4,71.21999999999997,113.80913028298893,92.265753758649183,0.4705501716925482,0.69013470753816009,15.9,0.36663343851424351,104.06655014717222,100.05999107161456,102.06327060939338,1.0531697341513291,0.988372093023256,1.014644351464435,0.85680751173708947,0.72864321608040206,1.0357142857142858,1.0064935064935066,0.96695684732753007,1.0208864733850793,1.1600349162341539,0.94430865870495639,1.0908259336401775,0.37735849056603771,0.95603181485263145,0.98958708341047319,1.037315297599779,1.0129827900987445,0.0,1
1163,2009,14.225806451612902,28.516129032258068,15.38709677419355,12.677419354838712,5.806451612903226,8.0,12.903225806451614,68.277419354838713,113.43570730607073,93.166766531874373,0.47321704110464258,0.67172348189792386,13.354838709677416,0.34453308656344706,104.63089825963934,100.53054251612429,102.58072038788181,1.3356009070294785,1.0520361990950224,1.0268343815513625,1.0727735368956743,0.861111111111111,1.2750000000000001,1.2245,1.1059586128696968,0.95205383760533346,1.1050593587079867,0.93711481188184143,0.90774745942059076,0.17971014492753618,0.80025488542886836,0.99059183673060947,1.0374484645736151,1.0135519124627834,0.0,1
1338,2009,14.774193548387101,24.7741935483871,17.903225806451612,12.096774193548388,7.129032258064516,3.8064516129032251,16.451612903225808,66.4051612903226,117.6492463580835,97.01400431772997,0.48677165108426523,0.67495582222612638,13.548387096774192,0.34571445102146492,105.62521230110288,100.0797250133111,102.852468657207,0.86863173216884981,1.0091145833333333,0.9681681681681682,1.1297777777777775,0.65460030165912519,1.050847457627119,1.0130718954248366,1.0281329343489296,0.96024412217746313,1.0838343633517151,1.016326383015735,1.1158175032714446,0.405952380952381,0.79087998810546134,1.0007852858532431,1.0439339025154533,1.0217779841648951,0.0,1
1393,2010,12.125,26.031249999999993,19.375000000000004,15.093749999999998,10.0,6.5625,14.625000000000002,70.83375,115.13054105762586,94.951868122772254,0.51588230041590588,0.66431527066314155,14.59375,0.3691379669238819,106.18115641421029,100.25495216986572,103.218054292038,1.2371134020618557,0.88355342136854764,1.0012903225806449,0.8082815734989649,0.91999999999999993,0.73142857142857143,0.9162393162393162,1.0085587731836871,1.0463076635318769,1.1692465052897196,0.96265606229178069,1.008602243920429,0.46595289079229113,1.0632691090261479,0.99090940830944441,1.0366339821631638,1.0131153828171704,0.0,1
1338,2011,14.218749999999998,25.65625,17.375,11.656249999999998,4.8125,3.4375,18.000000000000007,62.946250000000006,117.8191855626558,97.0943239223032,0.47285143187723161,0.666521720009208,13.093750000000005,0.38330859696900926,105.65592814872521,100.84748902931244,103.25170858901882,0.65641025641025641,0.94194072269589924,0.86330935251798557,1.0580875781948169,0.79653679653679643,0.92121212121212126,1.1018518518518516,0.94037902707998211,0.93928986984951923,1.0363115537538863,1.0228493917123218,1.0339282459934127,0.42004773269689721,1.1513384902077273,0.98874312348318516,1.0337461736533466,1.0107206997884146,0.0,1
1242,2017,12.03125,26.8125,16.28125,13.093750000000002,6.9375,4.6875,18.124999999999996,71.612499999999983,115.63097669209978,101.03801945187445,0.48715735172778568,0.64457038958490209,10.34375,0.3990086828508006,107.56277347629211,102.42514571893808,104.99395959761509,0.83116883116883122,0.95726495726495731,0.982725527831094,0.99284009546539365,0.76876876876876887,1.102222222222222,0.8183908045977013,0.97869319834758861,0.97840598725924111,1.0180943867817545,0.976763251604618,1.1521761226802882,0.69284994964753266,0.93404861887307911,0.971883420429512,1.0512403843389218,1.0105911166788228,0.0,1
1124,2022,10.96875,22.75,15.843750000000002,12.0,8.8125,3.4062499999999996,15.843749999999998,69.55125000000001,109.94337340025513,91.7907371565414,0.46443078449628683,0.696877518105666,12.875000000000002,0.33967515072255594,101.90228630269552,97.240380809391468,99.5713335560435,0.80531813865147206,1.0036630036630036,0.84155161078237994,0.763888888888889,0.73758865248226946,1.0275229357798166,0.90466798159105866,0.97769630308585376,0.95576279946306741,1.0608329870658528,0.92792584882941442,1.1104859303665358,0.40129449838187692,0.77127772706800435,0.98884760257187976,1.0412802135335431,1.014450187546164,0.0,1
